SensoDuino log file created:
DATE: 2014/9/28
TIME:  0:13:39
----------------------------
Gravity, 6848, -0.7614665,-0.09624985,9.779913, 3
Audio, 6849, 197,,,99
GPS1, 6850, 40.73984964285046, -73.5569944884628, 4.399993896484375, 10.0
GPS2, 6850, 293.0, 0.0, 1414469826000, 10.0
Light, 6851, 5.056904,,,3
Time, 6852, 0,17,6, 3
Gyro, 6853, 0.0, -0.0010663297,0.0, 3
Accelerometer, 6854, -0.75996965,0.006436615,9.608219, 3
Magnetometer, 6855, 11.199997,27.0,-43.100006, 2
Orient, 6856, 343.54257,0.50951475,-4.489585, 2
RotVec, 6857, -0.010003186,0.038129456,0.1428412, 3
AccLin, 6858, 0.007933502,0.09370514,-0.17124389, 3
Gravity, 6859, -0.76790315,-0.087268524,9.779464, 3
Pres, 6860, 1012.44995,,,3
Audio, 6861, 219,,,99
Light, 6862, 4.192035,,,3
Gyro, 6863, 0.0, 0.0,-0.0021321268, 3
Accelerometer, 6864, -0.72015244,-0.085472256,9.668544, 3
Magnetometer, 6865, 11.300003,27.09999,-43.300003, 2
Orient, 6866, 343.5603,0.4940863,-4.5108914, 2
RotVec, 6867, -0.00989067,0.03833415,0.14269167, 3
AccLin, 6868, 0.05149292,-7.484436E-4,-0.11061996, 3
Gravity, 6869, -0.77164537,-0.084723815,9.779164, 3
Pres, 6870, 1012.57,,,3
Audio, 6871, 235,,,99
Gyro, 6872, -0.0010663297, 0.001065797,0.0, 3
Accelerometer, 6873, -0.7529343,-0.122744754,9.609567, 3
Magnetometer, 6874, 11.399994,27.0,-43.300003, 2
Orient, 6875, 343.58176,0.5108552,-4.504068, 2
RotVec, 6876, -0.010019727,0.038256202,0.14250132, 3
AccLin, 6877, 0.01751358,-0.03517685,-0.16974701, 3
Gravity, 6878, -0.77044785,-0.0875679,9.779314, 3
Audio, 6879, 215,,,99
Pres, 6880, 1012.47,,,3
Light, 6881, 4.9979677,,,3
Gyro, 6882, 0.0, 0.001065797,-0.0010663297, 3
Accelerometer, 6883, -0.70653075,-0.18351837,9.75237, 3
Magnetometer, 6884, 11.199997,27.0,-43.100006, 2
Orient, 6885, 343.5969,0.5285013,-4.4597535, 2
RotVec, 6886, -0.010111913,0.03785308,0.14236856, 3
AccLin, 6887, 0.05628296,-0.09295669,-0.027393036, 3
Gravity, 6888, -0.76281375,-0.09056167,9.779763, 3
GPS1, 6889, 40.73984964285046, -73.5569944884628, 4.399993896484375, 10.0
GPS2, 6889, 293.0, 0.0, 1414469827000, 10.0
Pres, 6890, 1012.5,,,3
Audio, 6891, 248,,,99
Time, 6892, 0,17,7, 3
Gyro, 6893, -0.0010663297, 0.001065797,-0.0010663297, 3
Accelerometer, 6894, -0.8376581,-0.087268524,9.740694, 3
Magnetometer, 6895, 11.300003,27.09999,-43.800003, 2
Orient, 6896, 343.63977,0.5326733,-4.482672, 2
RotVec, 6897, -0.0101621635,0.038049493,0.14199518, 3
AccLin, 6898, -0.07095245,0.0040415954,-0.03876938, 3
Gravity, 6899, -0.76670563,-0.09131012,9.779464, 3
Light, 6900, 4.4450955,,,3
Audio, 6901, 188,,,99
Pres, 6902, 1012.49,,,3
Gyro, 6903, 0.0, 0.001065797,-0.0010663297, 3
Accelerometer, 6904, -0.7339238,0.017812958,9.744137, 3
Magnetometer, 6905, 11.0,27.09999,-43.0, 2
Orient, 6906, 343.67285,0.5719898,-4.471131, 2
RotVec, 6907, -0.010476258,0.037904054,0.14169717, 3
AccLin, 6908, 0.030835876,0.11585907,-0.035476226, 3
Gravity, 6909, -0.76475966,-0.09804611,9.7796135, 3
Audio, 6910, 253,,,99
Light, 6911, 4.4450955,,,3
Pres, 6912, 1012.6,,,3
Gyro, 6913, 0.001065797, 0.0,0.0, 3
Accelerometer, 6914, -0.81730044,-0.09714798,9.760603, 3
Magnetometer, 6915, 11.199997,27.0,-43.100006, 2
Orient, 6916, 343.69513,0.56800944,-4.464721, 2
RotVec, 6917, -0.010426613,0.037855696,0.1415067, 3
AccLin, 6918, -0.05358856,1.4968873E-4,-0.019010467, 3
Gravity, 6919, -0.76371187,-0.09729767,9.7796135, 3
Audio, 6920, 209,,,99
Light, 6921, 4.192035,,,3
Pres, 6922, 1012.48,,,3
Gyro, 6923, 0.0, 0.0,-0.0021321268, 3
Accelerometer, 6924, -0.75592804,-0.09445358,9.7724285, 3
Magnetometer, 6925, 11.0,27.199997,-43.800003, 2
Orient, 6926, 343.69672,0.55370045,-4.4285216, 2
RotVec, 6927, -0.010257877,0.037561078,0.14150108, 3
AccLin, 6928, 0.001646576,4.4906617E-4,-0.0077838134, 3
Gravity, 6929, -0.7575746,-0.09490265,9.780212, 3
Audio, 6930, 198,,,99
Time, 6931, 0,17,8, 3
Gyro, 6932, 0.001065797, 0.0,-0.0010663297, 3
Accelerometer, 6933, -0.7273375,-0.09086105,9.7779665, 3
Magnetometer, 6934, 11.0,27.0,-43.199997, 2
Orient, 6935, 343.721,0.5566371,-4.4414406, 2
RotVec, 6936, -0.010291197,0.03767114,0.14128937, 3
AccLin, 6937, 0.032332763,0.0044906614,-0.002095642, 3
Gravity, 6938, -0.75967026,-0.09535172,9.780063, 3
Pres, 6939, 1012.52997,,,3
Audio, 6940, 208,,,99
Light, 6941, 5.056904,,,3
Gyro, 6942, 0.0, 0.002131594,0.0, 3
Accelerometer, 6943, -0.7964937,-0.065114595,9.617201, 3
Magnetometer, 6944, 11.0,27.0,-43.600006, 2
Orient, 6945, 343.74368,0.5584003,-4.443207, 2
RotVec, 6946, -0.01030114,0.037686247,0.14109293, 3
AccLin, 6947, -0.036524046,0.030536499,-0.16271164, 3
Gravity, 6948, -0.75996965,-0.09565109,9.779913, 3
Audio, 6949, 186,,,99
Pres, 6950, 1012.47,,,3
Light, 6951, 4.4450955,,,3
Gyro, 6952, 0.0, -0.0010663297,-0.0010663297, 3
Accelerometer, 6953, -0.70683014,-0.18815872,9.605525, 3
Magnetometer, 6954, 11.300003,27.09999,-43.300003, 2
Orient, 6955, 343.7754,0.54626334,-4.4396467, 2
RotVec, 6956, -0.01018156,0.03767331,0.14082354, 3
AccLin, 6957, 0.05254074,-0.09460327,-0.17453705, 3
Gravity, 6958, -0.75937086,-0.09355545,9.780063, 3
Audio, 6959, 210,,,99
Pres, 6960, 1012.51996,,,3
Light, 6961, 4.342088,,,3
Gyro, 6962, 0.001065797, 0.0,-0.0010663297, 3
Accelerometer, 6963, -0.7515871,-0.09654923,9.739496, 3
Magnetometer, 6964, 11.5,27.299988,-43.100006, 2
Orient, 6965, 343.761,0.5429011,-4.414693, 2
RotVec, 6966, -0.010126577,0.03746076,0.1409512, 3
AccLin, 6967, 0.0035925293,-0.0035925293,-0.04086502, 3
Gravity, 6968, -0.7551796,-0.09295669,9.780361, 3
Time, 6969, 0,17,9, 3
Audio, 6970, 204,,,99
GPS1, 6971, 40.73984964285046, -73.5569944884628, 4.399993896484375, 10.0
GPS2, 6971, 293.0, 0.0, 1414469829000, 10.0
Pres, 6972, 1012.49,,,3
Gyro, 6973, 0.0, 0.0,0.0, 3
Accelerometer, 6974, -0.79290116,-0.18471588,9.553583, 3
Magnetometer, 6975, 11.199997,27.0,-43.100006, 2
Orient, 6976, 343.7558,0.5486832,-4.432912, 2
RotVec, 6977, -0.010200602,0.03761045,0.14099239, 3
AccLin, 6978, -0.034578096,-0.09071136,-0.22647904, 3
Gravity, 6979, -0.7583231,-0.09400452,9.780063, 3
Light, 6980, 4.342088,,,3
Audio, 6981, 229,,,99
Pres, 6982, 1012.43,,,3
Gyro, 6983, 0.0, 0.001065797,-0.0010663297, 3
Accelerometer, 6984, -0.6474037,-0.069305874,9.637709, 3
Magnetometer, 6985, 11.300003,27.0,-42.90001, 2
Orient, 6986, 343.77606,0.5332903,-4.405527, 2
RotVec, 6987, -0.010027417,0.037394803,0.14082508, 3
AccLin, 6988, 0.1061293,0.022004241,-0.14280304, 3
Gravity, 6989, -0.753533,-0.09131012,9.780511, 3
Audio, 6990, 176,,,99
Light, 6991, 5.056904,,,3
Gyro, 6992, 0.001065797, -0.0010663297,0.0, 3
Accelerometer, 6993, -0.8060738,-0.2242337,9.806706, 3
Magnetometer, 6994, 11.0,26.699997,-43.0, 2
Orient, 6995, 343.77197,0.57034576,-4.4246755, 2
RotVec, 6996, -0.010372172,0.03751408,0.14084618, 3
AccLin, 6997, -0.04924759,-0.12648697,0.026494903, 3
Gravity, 6998, -0.75682616,-0.09774674,9.780212, 3
Pres, 6999, 1012.5,,,3
Audio, 7000, 202,,,99
Light, 7001, 4.342088,,,3
Time, 7002, 0,17,10, 3
Gyro, 7003, -0.0010663297, 0.002131594,0.0, 3
Accelerometer, 7004, -0.7994875,-0.08113129,9.804012, 3
Magnetometer, 7005, 11.199997,27.0,-43.100006, 2
Orient, 7006, 343.77075,0.5661292,-4.4274817, 2
RotVec, 7007, -0.010339628,0.037543397,0.14085805, 3
AccLin, 7008, -0.042212218,0.015867004,0.023800507, 3
Gravity, 7009, -0.7572752,-0.09699829,9.780212, 3
Pres, 7010, 1012.47,,,3
Audio, 7011, 193,,,99
Gyro, 7012, 0.001065797, 0.0,-0.0010663297, 3
Accelerometer, 7013, -0.7192543,-0.13696519,9.634116, 3
Magnetometer, 7014, 11.199997,27.0,-42.300003, 2
Orient, 7015, 343.77145,0.54643387,-4.426866, 2
RotVec, 7016, -0.010168612,0.03756242,0.1408585, 3
AccLin, 7017, 0.038020935,-0.04326004,-0.14609618, 3
Gravity, 7018, -0.7572752,-0.09370514,9.780212, 3
Pres, 7019, 1012.47,,,3
Audio, 7020, 202,,,99
Light, 7021, 4.497512,,,3
Gyro, 7022, 0.0, 0.001065797,0.001065797, 3
Accelerometer, 7023, -0.7273375,-0.0043409728,9.708511, 3
Magnetometer, 7024, 11.5,27.199997,-42.90001, 2
Orient, 7025, 343.7235,0.55715036,-4.4209914, 2
RotVec, 7026, -0.0102696,0.037494212,0.14126953, 3
AccLin, 7027, 0.028889922,0.09116043,-0.0717009, 3
Gravity, 7028, -0.75622743,-0.0955014,9.780212, 3
Audio, 7029, 214,,,99
Pres, 7030, 1012.45996,,,3
Gyro, 7031, 0.0, 0.0,0.0, 3
Accelerometer, 7032, -0.8231383,-0.18785934,9.791738, 3
Magnetometer, 7033, 11.300003,27.0,-43.100006, 2
Orient, 7034, 343.70126,0.58239037,-4.4052925, 2
RotVec, 7035, -0.010475361,0.037325446,0.14145434, 3
AccLin, 7036, -0.06960525,-0.088016964,0.011226654, 3
Gravity, 7037, -0.753533,-0.09984238,9.780511, 3
Light, 7038, 4.497512,,,3
Audio, 7039, 205,,,99
GPS1, 7040, 40.73984964285046, -73.5569944884628, 4.399993896484375, 10.0
GPS2, 7040, 293.0, 0.0, 1414469831000, 10.0
Pres, 7041, 1012.47,,,3
Time, 7042, 0,17,11, 3
Gyro, 7043, 0.002131594, 0.0,0.0, 3
Accelerometer, 7044, -0.56911653,-0.14265335,9.58921, 3
Magnetometer, 7045, 11.300003,27.0,-42.90001, 2
Orient, 7046, 343.68713,0.58928955,-4.3910365, 2
RotVec, 7047, -0.010521901,0.037192553,0.14157528, 3
AccLin, 7048, 0.18202148,-0.041613463,-0.19145188, 3
Gravity, 7049, -0.751138,-0.10103989,9.780661, 3
Audio, 7050, 180,,,99
Light, 7051, 4.342088,,,3
Pres, 7052, 1012.50995,,,3
Gyro, 7053, 0.0, -0.0010663297,0.001065797, 3
Accelerometer, 7054, -0.81280977,-0.26914033,9.710008, 3
Magnetometer, 7055, 11.199997,27.09999,-43.40001, 2
Orient, 7056, 343.6537,0.5609825,-4.3538723, 2
RotVec, 7057, -0.010242417,0.03690383,0.14187688, 3
AccLin, 7058, -0.06795868,-0.17304017,-0.07110214, 3
Gravity, 7059, -0.74485105,-0.09610016,9.78111, 3
Audio, 7060, 189,,,99
Pres, 7061, 1012.47,,,3
Gyro, 7062, 0.0, -0.0010663297,0.0, 3
Accelerometer, 7063, -0.7735913,-0.07694,9.792786, 3
Magnetometer, 7064, 11.300003,27.0,-43.300003, 2
Orient, 7065, 343.62177,0.5892043,-4.3677692, 2
RotVec, 7066, -0.010513516,0.036985822,0.14214161, 3
AccLin, 7067, -0.026494903,0.023950195,0.011825409, 3
Gravity, 7068, -0.7470964,-0.1008902,9.78096, 3
Audio, 7069, 213,,,99
Light, 7070, 4.4450955,,,3
Gyro, 7071, 0.001065797, 0.001065797,0.002131594, 3
Accelerometer, 7072, -0.8111632,-0.22543122,9.67992, 3
Magnetometer, 7073, 11.0,26.899994,-43.0, 2
Orient, 7074, 343.60754,0.59264916,-4.3994665, 2
RotVec, 7075, -0.010587194,0.03725381,0.14226042, 3
AccLin, 7076, -0.05867798,-0.12394226,-0.10059082, 3
Gravity, 7077, -0.7524852,-0.101488955,9.780511, 3
Pres, 7078, 1012.51996,,,3
Audio, 7079, 213,,,99
GPS1, 7080, 40.73984964285046, -73.5569944884628, 4.399993896484375, 10.0
GPS2, 7080, 293.0, 0.0, 1414469832000, 10.0
Time, 7081, 0,17,12, 3
Light, 7082, 4.497512,,,3
Gyro, 7083, 0.0, 0.002131594,0.001065797, 3
Accelerometer, 7084, -0.8421487,-0.14639556,9.793085, 3
Magnetometer, 7085, 11.099991,26.799988,-42.300003, 2
Orient, 7086, 343.59366,0.55850494,-4.434341, 2
RotVec, 7087, -0.010340354,0.03759608,0.1423886, 3
AccLin, 7088, -0.083675995,-0.050744478,0.013022918, 3
Gravity, 7089, -0.75847274,-0.09565109,9.780063, 3
Pres, 7090, 1012.51996,,,3
Audio, 7091, 181,,,99
Gyro, 7092, -0.0010663297, 0.0,0.0, 3
Accelerometer, 7093, -0.6411168,0.016016694,9.831106, 3
Magnetometer, 7094, 11.099991,26.899994,-42.5, 2
Orient, 7095, 343.59293,0.5551754,-4.4462795, 2
RotVec, 7096, -0.010326689,0.037703194,0.14239486, 3
AccLin, 7097, 0.1194516,0.11121872,0.051193543, 3
Gravity, 7098, -0.7605684,-0.09520203,9.779913, 3
Audio, 7099, 215,,,99
Light, 7100, 4.4450955,,,3
Pres, 7101, 1012.49,,,3
Gyro, 7102, 0.0, 0.001065797,0.001065797, 3
Accelerometer, 7103, -0.72808594,-0.067509614,9.726025, 3
Magnetometer, 7104, 11.399994,27.09999,-42.600006, 2
Orient, 7105, 343.59702,0.5697797,-4.447077, 2
RotVec, 7106, -0.010452382,0.037692264,0.14235461, 3
AccLin, 7107, 0.032632142,0.030087434,-0.05388794, 3
Gravity, 7108, -0.7607181,-0.09759705,9.779913, 3
Pres, 7109, 1012.49,,,3
Audio, 7110, 184,,,99
Light, 7111, 4.192035,,,3
Gyro, 7112, 0.001065797, 0.0,0.0, 3
Accelerometer, 7113, -0.78377014,0.08846603,9.7691345, 3
Magnetometer, 7114, 11.199997,27.0,-43.100006, 2
Orient, 7115, 343.605,0.5771087,-4.432821, 2
RotVec, 7116, -0.010495307,0.037560813,0.1422845, 3
AccLin, 7117, -0.025447082,0.18741028,-0.010927277, 3
Gravity, 7118, -0.7583231,-0.09894425,9.780063, 3
Pres, 7119, 1012.54,,,3
GPS1, 7120, 40.73984964285046, -73.5569944884628, 4.399993896484375, 10.0
GPS2, 7120, 293.0, 0.0, 1414469833000, 10.0
Audio, 7121, 196,,,99
Time, 7122, 0,17,13, 3
Light, 7123, 4.39329,,,3
Gyro, 7124, 0.0, 0.0,0.0, 3
Accelerometer, 7125, -0.7634125,0.0690065,9.793834, 3
Magnetometer, 7126, 11.199997,27.09999,-42.90001, 2
Orient, 7127, 343.6027,0.5825104,-4.4157577, 2
RotVec, 7128, -0.010521495,0.037406605,0.14230414, 3
AccLin, 7129, -0.008083191,0.16884887,0.013471985, 3
Gravity, 7130, -0.7553293,-0.09984238,9.780361, 3
Pres, 7131, 1012.5,,,3
Audio, 7132, 212,,,99
Light, 7133, 4.4450955,,,3
Gyro, 7134, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 7135, -0.7649094,-0.107925564,9.675281, 3
Magnetometer, 7136, 11.199997,27.199997,-42.699997, 2
Orient, 7137, 343.59048,0.59536093,-4.401287, 2
RotVec, 7138, -0.010618408,0.037264574,0.1424066, 3
AccLin, 7139, -0.0119750975,-0.0059875487,-0.10523117, 3
Gravity, 7140, -0.7529343,-0.10193802,9.780511, 3
Audio, 7141, 232,,,99
Pres, 7142, 1012.52997,,,3
Gyro, 7143, 0.001065797, 0.001065797,0.0, 3
Accelerometer, 7144, -0.7506889,-0.27378067,9.696386, 3
Magnetometer, 7145, 11.199997,27.09999,-42.90001, 2
Orient, 7146, 343.58035,0.5920866,-4.3604546, 2
RotVec, 7147, -0.0105426675,0.036915295,0.14249891, 3
AccLin, 7148, -0.0047900393,-0.17229171,-0.084574126, 3
Gravity, 7149, -0.7458989,-0.101488955,9.78096, 3
Light, 7150, 4.192035,,,3
Audio, 7151, 192,,,99
Pres, 7152, 1012.49,,,3
Gyro, 7153, 0.0, -0.0010663297,0.0, 3
Accelerometer, 7154, -0.58453447,-0.09400452,9.718091, 3
Magnetometer, 7155, 11.0,27.199997,-42.5, 2
Orient, 7156, 343.5729,0.5750091,-4.387523, 2
RotVec, 7157, -0.010431349,0.03716953,0.1425663, 3
AccLin, 7158, 0.16600479,0.0044906614,-0.06256989, 3
Gravity, 7159, -0.75053924,-0.09849518,9.780661, 3
Audio, 7160, 178,,,99
Light, 7161, 4.497512,,,3
Time, 7162, 0,17,14, 3
Pres, 7163, 1012.44995,,,3
Gyro, 7164, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 7165, -0.79799056,-0.11585907,9.747729, 3
Magnetometer, 7166, 11.199997,27.09999,-43.40001, 2
Orient, 7167, 343.59473,0.5590435,-4.391951, 2
RotVec, 7168, -0.010291976,0.037229627,0.14238286, 3
AccLin, 7169, -0.04670288,-0.02005829,-0.032931518, 3
Gravity, 7170, -0.7512877,-0.09580078,9.780661, 3
Audio, 7171, 252,,,99
Gyro, 7172, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 7173, -0.78885955,-0.18905686,9.785002, 3
Magnetometer, 7174, 11.199997,27.09999,-42.90001, 2
Orient, 7175, 343.59357,0.53420204,-4.3858204, 2
RotVec, 7176, -0.010070336,0.03720756,0.14240178, 3
AccLin, 7177, -0.03861969,-0.09744736,0.004191284, 3
Gravity, 7178, -0.75023985,-0.0916095,9.78081, 3
Light, 7179, 4.4450955,,,3
Audio, 7180, 200,,,99
Pres, 7181, 1012.44,,,3
Gyro, 7182, 0.001065797, 0.001065797,-0.0010663297, 3
Accelerometer, 7183, -0.81131285,-0.29353958,9.6175, 3
Magnetometer, 7184, 11.199997,27.0,-43.100006, 2
Orient, 7185, 343.60898,0.5295199,-4.385579, 2
RotVec, 7186, -0.010024623,0.03721266,0.1422704, 3
AccLin, 7187, -0.061072998,-0.20282821,-0.1633104, 3
Gravity, 7188, -0.75023985,-0.09071136,9.78081, 3
Audio, 7189, 179,,,99
Pres, 7190, 1012.50995,,,3
Light, 7191, 4.192035,,,3
Gyro, 7192, 0.001065797, -0.0010663297,-0.0010663297, 3
Accelerometer, 7193, -0.59531206,-0.06556366,9.768237, 3
Magnetometer, 7194, 11.199997,27.299988,-42.90001, 2
Orient, 7195, 343.64487,0.5307391,-4.404138, 2
RotVec, 7196, -0.010046487,0.037374474,0.14195871, 3
AccLin, 7197, 0.1580713,0.025447082,-0.012274475, 3
Gravity, 7198, -0.75338334,-0.09101074,9.780511, 3
Time, 7199, 0,17,15, 3
Audio, 7200, 291,,,99
GPS1, 7201, 40.73984964285046, -73.5569944884628, 4.399993896484375, 15.0
GPS2, 7201, 293.0, 0.0, 1414469835000, 15.0
Pres, 7202, 1012.50995,,,3
Light, 7203, 4.192035,,,3
Gyro, 7204, 0.0, -0.0010663297,-0.0021321268, 3
Accelerometer, 7205, -0.839604,-0.14834152,9.5699, 3
Magnetometer, 7206, 10.899994,27.09999,-43.699997, 2
Orient, 7207, 343.66968,0.5616824,-4.395914, 2
RotVec, 7208, -0.010295312,0.03726729,0.14173491, 3
AccLin, 7209, -0.08771759,-0.052091673,-0.21076173, 3
Gravity, 7210, -0.7518864,-0.09624985,9.780661, 3
Audio, 7211, 223,,,99
Light, 7212, 4.39329,,,3
Pres, 7213, 1012.44,,,3
Gyro, 7214, 0.002131594, 0.0,-0.0010663297, 3
Accelerometer, 7215, -0.72703815,-0.20492385,9.717342, 3
Magnetometer, 7216, 11.199997,27.0,-43.600006, 2
Orient, 7217, 343.68698,0.5147839,-4.4119363, 2
RotVec, 7218, -0.009904663,0.03746525,0.1415998, 3
AccLin, 7219, 0.027692413,-0.1167572,-0.06316864, 3
Gravity, 7220, -0.7547305,-0.088166654,9.780511, 3
Audio, 7221, 201,,,99
Light, 7222, 4.9979677,,,3
Pres, 7223, 1012.49,,,3
Gyro, 7224, 0.001065797, 0.001065797,-0.0010663297, 3
Accelerometer, 7225, -0.71281767,-0.2549199,9.591604, 3
Magnetometer, 7226, 10.899994,27.199997,-43.0, 2
Orient, 7227, 343.70093,0.54671,-4.389689, 2
RotVec, 7228, -0.010148222,0.037234884,0.1414707, 3
AccLin, 7229, 0.038020935,-0.16121475,-0.18905686, 3
Gravity, 7230, -0.75083864,-0.09370514,9.780661, 3
Audio, 7231, 175,,,99
Gyro, 7232, 0.0, 0.0,0.0, 3
Accelerometer, 7233, -0.832419,-0.14474899,9.772279, 3
Magnetometer, 7234, 11.0,27.09999,-42.5, 2
Orient, 7235, 343.71228,0.5349135,-4.3709435, 2
RotVec, 7236, -0.010019575,0.03708866,0.14137827, 3
AccLin, 7237, -0.084723815,-0.053139497,-0.0086819455, 3
Gravity, 7238, -0.74769515,-0.0916095,9.78096, 3
Pres, 7239, 1012.48,,,3
Light, 7240, 4.825249,,,3
Time, 7241, 0,17,16, 3
Audio, 7242, 195,,,99
Gyro, 7243, 0.0, 0.0,0.0, 3
Accelerometer, 7244, -0.75203615,-0.12903167,9.724527, 3
Magnetometer, 7245, 10.899994,27.09999,-42.800003, 2
Orient, 7246, 343.75122,0.5258826,-4.379205, 2
RotVec, 7247, -0.009939176,0.037174527,0.14104426, 3
AccLin, 7248, -0.0029937744,-0.03891907,-0.05628296, 3
Gravity, 7249, -0.74904233,-0.09011261,9.78081, 3
Pres, 7250, 1012.45996,,,3
Audio, 7251, 219,,,99
Light, 7252, 4.192035,,,3
Gyro, 7253, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 7254, -0.9372011,-0.0291893,9.950408, 3
Magnetometer, 7255, 11.0,26.899994,-43.40001, 2
Orient, 7256, 343.7628,0.5368417,-4.392866, 2
RotVec, 7257, -0.010046838,0.03727996,0.14093971, 3
AccLin, 7258, -0.1857637,0.062869266,0.16974701, 3
Gravity, 7259, -0.75143737,-0.09205856,9.780661, 3
Pres, 7260, 1012.47,,,3
Audio, 7261, 177,,,99
Gyro, 7262, 0.001065797, 0.001065797,0.0, 3
Accelerometer, 7263, -0.71326673,-0.11885285,9.783655, 3
Magnetometer, 7264, 11.199997,27.09999,-42.90001, 2
Orient, 7265, 343.7621,0.5494573,-4.411045, 2
RotVec, 7266, -0.010178326,0.037421286,0.1409398, 3
AccLin, 7267, 0.041314088,-0.02469864,0.003293152, 3
Gravity, 7268, -0.75458086,-0.09415421,9.780361, 3
Light, 7269, 4.39329,,,3
Audio, 7270, 187,,,99
GPS1, 7271, 40.73984964285046, -73.5569944884628, 4.399993896484375, 15.0
GPS2, 7271, 293.0, 0.0, 1414469837000, 15.0
Pres, 7272, 1012.52997,,,3
Gyro, 7273, 0.0, 0.001065797,0.0, 3
Accelerometer, 7274, -0.76371187,-0.07454498,9.613459, 3
Magnetometer, 7275, 11.199997,27.09999,-42.90001, 2
Orient, 7276, 343.77206,0.5093411,-4.4297557, 2
RotVec, 7277, -0.009851767,0.03763313,0.14086574, 3
AccLin, 7278, -0.0059875487,0.012723541,-0.16675323, 3
Gravity, 7279, -0.7577243,-0.087268524,9.780212, 3
Time, 7280, 0,17,17, 3
Audio, 7281, 190,,,99
Light, 7282, 4.9979677,,,3
Pres, 7283, 1012.50995,,,3
Gyro, 7284, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 7285, -0.75338334,0.060923308,9.739048, 3
Magnetometer, 7286, 11.099991,26.799988,-43.600006, 2
Orient, 7287, 343.78842,0.50684327,-4.456985, 2
RotVec, 7288, -0.009858267,0.03787268,0.14072298, 3
AccLin, 7289, 0.008981323,0.14774276,-0.04086502, 3
Gravity, 7290, -0.7623646,-0.086819455,9.779913, 3
Audio, 7291, 201,,,99
Pres, 7292, 1012.41,,,3
Light, 7293, 4.192035,,,3
Gyro, 7294, 0.0, 0.0,0.001065797, 3
Accelerometer, 7295, -0.77014846,-0.16735199,9.79533, 3
Magnetometer, 7296, 11.199997,26.899994,-42.90001, 2
Orient, 7297, 343.7841,0.5543468,-4.4481177, 2
RotVec, 7298, -0.010258892,0.03773726,0.14074507, 3
AccLin, 7299, -0.0092807,-0.07229965,0.015417938, 3
Gravity, 7300, -0.7608678,-0.09505234,9.779913, 3
Audio, 7301, 202,,,99
Pres, 7302, 1012.49,,,3
Gyro, 7303, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 7304, -0.6734496,-0.004191284,9.67064, 3
Magnetometer, 7305, 11.0,26.899994,-43.0, 2
Orient, 7306, 343.7852,0.5576122,-4.4504223, 2
RotVec, 7307, -0.010289547,0.037753236,0.14073423, 3
AccLin, 7308, 0.08786728,0.09131012,-0.10927276, 3
Gravity, 7309, -0.76131684,-0.0955014,9.779913, 3
Audio, 7310, 227,,,99
GPS1, 7311, 40.73984964285046, -73.5569944884628, 4.399993896484375, 15.0
GPS2, 7311, 293.0, 0.0, 1414469838000, 15.0
Light, 7312, 4.9979677,,,3
Gyro, 7313, 0.001065797, 0.001065797,0.001065797, 3
Accelerometer, 7314, -0.7958949,-0.17603393,9.688153, 3
Magnetometer, 7315, 11.399994,26.899994,-43.5, 2
Orient, 7316, 343.76996,0.58640546,-4.4518375, 2
RotVec, 7317, -0.010544856,0.037728593,0.14085567, 3
AccLin, 7318, -0.034428407,-0.0755928,-0.0916095, 3
Gravity, 7319, -0.7614665,-0.10044113,9.779763, 3
Pres, 7320, 1012.50995,,,3
Time, 7321, 0,17,18, 3
Audio, 7322, 235,,,99
Gyro, 7323, 0.0, 0.0,0.0, 3
Accelerometer, 7324, -0.81280977,-0.1511856,9.731862, 3
Magnetometer, 7325, 11.199997,26.899994,-42.90001, 2
Orient, 7326, 343.74823,0.5614083,-4.440334, 2
RotVec, 7327, -0.010322073,0.03765814,0.14105287, 3
AccLin, 7328, -0.053289186,-0.05493576,-0.04819977, 3
Gravity, 7329, -0.7595206,-0.09624985,9.780063, 3
Pres, 7330, 1012.49,,,3
Light, 7331, 4.8821487,,,3
Audio, 7332, 222,,,99
Gyro, 7333, 0.0, 0.0,0.002131594, 3
Accelerometer, 7334, -0.7964937,-0.028740235,9.697584, 3
Magnetometer, 7335, 11.300003,27.0,-43.300003, 2
Orient, 7336, 343.73132,0.5406311,-4.407621, 2
RotVec, 7337, -0.010107962,0.03739989,0.14120862, 3
AccLin, 7338, -0.042511597,0.063917086,-0.082927555, 3
Gravity, 7339, -0.75398207,-0.09265732,9.780511, 3
Audio, 7340, 250,,,99
Pres, 7341, 1012.51996,,,3
Light, 7342, 4.192035,,,3
Gyro, 7343, 0.0, -0.0010663297,0.0, 3
Accelerometer, 7344, -0.8027806,-0.08637039,9.74713, 3
Magnetometer, 7345, 11.199997,27.0,-42.699997, 2
Orient, 7346, 343.70004,0.49264356,-4.4119763, 2
RotVec, 7347, -0.009709331,0.03749411,0.14149457, 3
AccLin, 7348, -0.04805008,-0.0019459534,-0.033380583, 3
Gravity, 7349, -0.7547305,-0.084424436,9.780511, 3
Audio, 7350, 190,,,99
